,product_name,product_price,product_ratings,product_ratings_num,product_link
10,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
11,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
12,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
13,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
14,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
15,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
16,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
17,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
18,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
19,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
20,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
21,"Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1","39,980",3.9 out of 5 stars,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDA0NjYwMTgwNTEyMDk1OjE2ODI0Mjk4MzU6c3BfYnRmOjIwMTQ2Mjk0ODIyMDk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-NU18YKY4W%2Fdp%2FB0BRHZVBN1%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682429835%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
